decorations/percellbg/20pt : pid 61468, running 240s
[2026-08-28T14:26:50Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 126us  skipped 0/240  total 269us/119  frame 360us/118  upload 0us/119  backgrounds 120us/119  glyphs 141us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:51Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 97us  skipped 240/240  total 260us/119  frame 358us/118  upload 0us/119  backgrounds 120us/119  glyphs 139us/119  decorations -  grid 107x37
[2026-08-28T14:26:51Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 113us  skipped 0/240  total 267us/119  frame 357us/118  upload 0us/119  backgrounds 119us/119  glyphs 140us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:52Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 109us  skipped 240/240  total 259us/119  frame 358us/118  upload 0us/119  backgrounds 120us/119  glyphs 138us/119  decorations -  grid 107x37
[2026-08-28T14:26:52Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 104us  skipped 0/240  total 267us/119  frame 357us/118  upload 0us/119  backgrounds 120us/119  glyphs 140us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:52Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 110us  skipped 240/240  total 260us/119  frame 357us/118  upload 0us/119  backgrounds 117us/119  glyphs 142us/119  decorations -  grid 107x37
[2026-08-28T14:26:53Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 125us  skipped 0/240  total 275us/119  frame 367us/118  upload 0us/119  backgrounds 124us/119  glyphs 143us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:53Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 107us  skipped 240/240  total 266us/119  frame 366us/118  upload 0us/119  backgrounds 124us/119  glyphs 141us/119  decorations -  grid 107x37
[2026-08-28T14:26:54Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 102us  skipped 0/240  total 268us/119  frame 359us/118  upload 0us/119  backgrounds 121us/119  glyphs 139us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:54Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 108us  skipped 240/240  total 263us/119  frame 361us/118  upload 0us/119  backgrounds 122us/119  glyphs 140us/119  decorations -  grid 107x37
[2026-08-28T14:26:55Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 100us  skipped 0/240  total 274us/119  frame 365us/118  upload 0us/119  backgrounds 124us/119  glyphs 142us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:55Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 84us  skipped 240/240  total 259us/119  frame 357us/118  upload 0us/119  backgrounds 120us/119  glyphs 138us/119  decorations -  grid 107x37
[2026-08-28T14:26:56Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 103us  skipped 0/240  total 267us/119  frame 357us/118  upload 0us/119  backgrounds 120us/119  glyphs 139us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:56Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 83us  skipped 240/240  total 259us/119  frame 357us/118  upload 0us/119  backgrounds 120us/119  glyphs 139us/119  decorations -  grid 107x37
[2026-08-28T14:26:56Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 99us  skipped 0/240  total 261us/119  frame 349us/118  upload 0us/119  backgrounds 116us/119  glyphs 137us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:57Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 98us  skipped 240/240  total 253us/119  frame 350us/118  upload 0us/119  backgrounds 116us/119  glyphs 137us/119  decorations -  grid 107x37
[2026-08-28T14:26:57Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 96us  skipped 0/240  total 261us/119  frame 351us/118  upload 0us/119  backgrounds 116us/119  glyphs 137us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:58Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 81us  skipped 240/240  total 252us/119  frame 348us/118  upload 0us/119  backgrounds 115us/119  glyphs 136us/119  decorations -  grid 107x37
[2026-08-28T14:26:58Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 100us  skipped 0/240  total 257us/119  frame 344us/118  upload 0us/119  backgrounds 113us/119  glyphs 136us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:26:59Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 91us  skipped 240/240  total 248us/119  frame 342us/118  upload 0us/119  backgrounds 112us/119  glyphs 135us/119  decorations -  grid 107x37
[2026-08-28T14:26:59Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 88us  skipped 0/240  total 251us/119  frame 338us/118  upload 0us/119  backgrounds 109us/119  glyphs 133us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:00Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 115us  skipped 240/240  total 246us/119  frame 342us/118  upload 0us/119  backgrounds 110us/119  glyphs 136us/119  decorations -  grid 107x37
[2026-08-28T14:27:00Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 117us  skipped 0/240  total 255us/119  frame 341us/118  upload 0us/119  backgrounds 110us/119  glyphs 136us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:01Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 112us  skipped 240/240  total 248us/119  frame 341us/118  upload 0us/119  backgrounds 110us/119  glyphs 137us/119  decorations -  grid 107x37
[2026-08-28T14:27:01Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 130us  skipped 0/240  total 256us/119  frame 346us/118  upload 0us/119  backgrounds 112us/119  glyphs 137us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:02Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 105us  skipped 240/240  total 250us/119  frame 345us/118  upload 0us/119  backgrounds 113us/119  glyphs 136us/119  decorations -  grid 107x37
[2026-08-28T14:27:02Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 125us  skipped 0/240  total 262us/119  frame 352us/118  upload 0us/119  backgrounds 114us/119  glyphs 140us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:03Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 118us  skipped 240/240  total 255us/119  frame 352us/118  upload 0us/119  backgrounds 113us/119  glyphs 141us/119  decorations -  grid 107x37
[2026-08-28T14:27:03Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 121us  skipped 0/240  total 260us/119  frame 347us/118  upload 0us/119  backgrounds 113us/119  glyphs 138us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:04Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 116us  skipped 240/240  total 249us/119  frame 344us/118  upload 0us/119  backgrounds 113us/119  glyphs 135us/119  decorations -  grid 107x37
[2026-08-28T14:27:04Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 119us  skipped 0/240  total 258us/119  frame 347us/118  upload 0us/119  backgrounds 113us/119  glyphs 137us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:05Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 99us  skipped 240/240  total 254us/119  frame 350us/118  upload 0us/119  backgrounds 116us/119  glyphs 137us/119  decorations -  grid 107x37
[2026-08-28T14:27:05Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 107us  skipped 0/240  total 256us/119  frame 345us/118  upload 0us/119  backgrounds 112us/119  glyphs 136us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:06Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 93us  skipped 240/240  total 248us/119  frame 342us/118  upload 0us/119  backgrounds 112us/119  glyphs 135us/119  decorations -  grid 107x37
[2026-08-28T14:27:06Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 102us  skipped 0/240  total 250us/119  frame 338us/118  upload 0us/119  backgrounds 110us/119  glyphs 133us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:07Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 94us  skipped 240/240  total 245us/119  frame 339us/118  upload 0us/119  backgrounds 110us/119  glyphs 134us/119  decorations -  grid 107x37
[2026-08-28T14:27:07Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 115us  skipped 0/240  total 251us/119  frame 337us/118  upload 0us/119  backgrounds 110us/119  glyphs 134us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:07Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 105us  skipped 240/240  total 241us/119  frame 333us/118  upload 0us/119  backgrounds 107us/119  glyphs 134us/119  decorations -  grid 107x37
[2026-08-28T14:27:08Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 137us  skipped 0/240  total 254us/119  frame 344us/118  upload 0us/119  backgrounds 110us/119  glyphs 138us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:09Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 122us  skipped 240/240  total 271us/119  frame 372us/118  upload 0us/119  backgrounds 124us/119  glyphs 146us/119  decorations -  grid 107x37
[2026-08-28T14:27:09Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 132us  skipped 0/240  total 312us/119  frame 415us/118  upload 0us/119  backgrounds 149us/119  glyphs 155us/119  decorations 8us/119  grid 107x37
[2026-08-28T14:27:10Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 101us  skipped 240/240  total 290us/119  frame 398us/118  upload 0us/119  backgrounds 143us/119  glyphs 147us/119  decorations -  grid 107x37
[2026-08-28T14:27:10Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 88us  skipped 0/240  total 242us/119  frame 330us/118  upload 0us/119  backgrounds 104us/119  glyphs 131us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:11Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 122us  skipped 240/240  total 240us/119  frame 332us/118  upload 0us/119  backgrounds 105us/119  glyphs 134us/119  decorations -  grid 107x37
[2026-08-28T14:27:11Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 105us  skipped 0/240  total 243us/119  frame 330us/118  upload 0us/119  backgrounds 104us/119  glyphs 132us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:12Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 103us  skipped 240/240  total 237us/119  frame 330us/118  upload 0us/119  backgrounds 104us/119  glyphs 132us/119  decorations -  grid 107x37
[2026-08-28T14:27:12Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 129us  skipped 0/240  total 256us/119  frame 343us/118  upload 0us/119  backgrounds 112us/119  glyphs 137us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:13Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 97us  skipped 240/240  total 258us/119  frame 353us/118  upload 0us/119  backgrounds 116us/119  glyphs 141us/119  decorations -  grid 107x37
[2026-08-28T14:27:13Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 130us  skipped 0/240  total 264us/119  frame 356us/118  upload 0us/119  backgrounds 117us/119  glyphs 140us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:14Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 106us  skipped 240/240  total 254us/119  frame 350us/118  upload 0us/119  backgrounds 116us/119  glyphs 137us/119  decorations -  grid 107x37
[2026-08-28T14:27:14Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 97us  skipped 0/240  total 247us/119  frame 334us/118  upload 0us/119  backgrounds 107us/119  glyphs 132us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:15Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 110us  skipped 240/240  total 243us/119  frame 336us/118  upload 0us/119  backgrounds 107us/119  glyphs 136us/119  decorations -  grid 107x37
[2026-08-28T14:27:15Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 102us  skipped 0/240  total 249us/119  frame 333us/118  upload 0us/119  backgrounds 107us/119  glyphs 134us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:16Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 88us  skipped 240/240  total 224us/119  frame 316us/118  upload 0us/119  backgrounds 96us/119  glyphs 126us/119  decorations -  grid 107x37
[2026-08-28T14:27:16Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 111us  skipped 0/240  total 224us/119  frame 304us/118  upload 0us/119  backgrounds 94us/119  glyphs 124us/119  decorations 5us/119  grid 107x37
[2026-08-28T14:27:16Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 88us  skipped 240/240  total 217us/119  frame 303us/118  upload 0us/119  backgrounds 94us/119  glyphs 123us/119  decorations -  grid 107x37
[2026-08-28T14:27:17Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 99us  skipped 0/240  total 222us/119  frame 305us/118  upload 0us/119  backgrounds 94us/119  glyphs 123us/119  decorations 5us/119  grid 107x37
[2026-08-28T14:27:17Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 91us  skipped 240/240  total 218us/119  frame 305us/118  upload 0us/119  backgrounds 94us/119  glyphs 124us/119  decorations -  grid 107x37
[2026-08-28T14:27:18Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 95us  skipped 0/240  total 226us/119  frame 307us/118  upload 0us/119  backgrounds 95us/119  glyphs 124us/119  decorations 5us/119  grid 107x37
[2026-08-28T14:27:18Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 80us  skipped 240/240  total 218us/119  frame 305us/118  upload 0us/119  backgrounds 94us/119  glyphs 124us/119  decorations -  grid 107x37
[2026-08-28T14:27:19Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 111us  skipped 0/240  total 225us/119  frame 308us/118  upload 0us/119  backgrounds 94us/119  glyphs 125us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:19Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 96us  skipped 240/240  total 222us/119  frame 307us/118  upload 0us/119  backgrounds 95us/119  glyphs 126us/119  decorations -  grid 107x37
[2026-08-28T14:27:20Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 91us  skipped 0/240  total 227us/119  frame 308us/118  upload 0us/119  backgrounds 95us/119  glyphs 126us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:20Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 91us  skipped 240/240  total 221us/119  frame 309us/118  upload 0us/119  backgrounds 95us/119  glyphs 125us/119  decorations -  grid 107x37
[2026-08-28T14:27:21Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 115us  skipped 0/240  total 230us/119  frame 314us/118  upload 0us/119  backgrounds 96us/119  glyphs 127us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:21Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 104us  skipped 240/240  total 227us/119  frame 316us/118  upload 0us/119  backgrounds 97us/119  glyphs 129us/119  decorations -  grid 107x37
[2026-08-28T14:27:22Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 140us  skipped 0/240  total 241us/119  frame 328us/118  upload 0us/119  backgrounds 101us/119  glyphs 134us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:22Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 109us  skipped 240/240  total 233us/119  frame 325us/118  upload 0us/119  backgrounds 101us/119  glyphs 131us/119  decorations -  grid 107x37
[2026-08-28T14:27:23Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 132us  skipped 0/240  total 255us/119  frame 343us/118  upload 0us/119  backgrounds 108us/119  glyphs 139us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:23Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 175us  skipped 240/240  total 264us/119  frame 366us/118  upload 0us/119  backgrounds 119us/119  glyphs 145us/119  decorations -  grid 107x37
[2026-08-28T14:27:24Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 154us  skipped 0/240  total 331us/119  frame 437us/118  upload 0us/119  backgrounds 157us/119  glyphs 161us/119  decorations 9us/119  grid 107x37
[2026-08-28T14:27:25Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 132us  skipped 240/240  total 324us/119  frame 439us/118  upload 0us/119  backgrounds 157us/119  glyphs 164us/119  decorations -  grid 107x37
[2026-08-28T14:27:25Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 112us  skipped 0/240  total 240us/119  frame 327us/118  upload 0us/119  backgrounds 103us/119  glyphs 132us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:26Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 107us  skipped 240/240  total 237us/119  frame 328us/118  upload 0us/119  backgrounds 103us/119  glyphs 133us/119  decorations -  grid 107x37
[2026-08-28T14:27:26Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 116us  skipped 0/240  total 248us/119  frame 334us/118  upload 0us/119  backgrounds 107us/119  glyphs 134us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:27Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 92us  skipped 240/240  total 241us/119  frame 333us/118  upload 0us/119  backgrounds 107us/119  glyphs 133us/119  decorations -  grid 107x37
[2026-08-28T14:27:27Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 123us  skipped 0/240  total 249us/119  frame 337us/118  upload 0us/119  backgrounds 107us/119  glyphs 134us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:28Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 105us  skipped 240/240  total 229us/119  frame 316us/118  upload 0us/119  backgrounds 99us/119  glyphs 128us/119  decorations -  grid 107x37
[2026-08-28T14:27:29Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 140us  skipped 0/240  total 239us/119  frame 324us/118  upload 0us/119  backgrounds 101us/119  glyphs 129us/119  decorations 5us/119  grid 107x37
[2026-08-28T14:27:29Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 133us  skipped 240/240  total 232us/119  frame 321us/118  upload 0us/119  backgrounds 100us/119  glyphs 130us/119  decorations -  grid 107x37
[2026-08-28T14:27:30Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 164us  skipped 0/240  total 248us/119  frame 335us/118  upload 0us/119  backgrounds 103us/119  glyphs 132us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:30Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 124us  skipped 240/240  total 221us/119  frame 309us/118  upload 0us/119  backgrounds 96us/119  glyphs 126us/119  decorations -  grid 107x37
[2026-08-28T14:27:31Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 131us  skipped 0/240  total 237us/119  frame 325us/118  upload 0us/119  backgrounds 101us/119  glyphs 130us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:32Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 158us  skipped 240/240  total 238us/119  frame 327us/118  upload 0us/119  backgrounds 102us/119  glyphs 134us/119  decorations -  grid 107x37
[2026-08-28T14:27:32Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 148us  skipped 0/240  total 251us/119  frame 333us/118  upload 0us/119  backgrounds 104us/119  glyphs 135us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:33Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 149us  skipped 240/240  total 240us/119  frame 329us/118  upload 0us/119  backgrounds 105us/119  glyphs 135us/119  decorations -  grid 107x37
[2026-08-28T14:27:33Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 136us  skipped 0/240  total 254us/119  frame 340us/118  upload 0us/119  backgrounds 110us/119  glyphs 137us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:34Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 113us  skipped 240/240  total 253us/119  frame 348us/118  upload 0us/119  backgrounds 112us/119  glyphs 139us/119  decorations -  grid 107x37
[2026-08-28T14:27:35Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 135us  skipped 0/240  total 276us/119  frame 369us/118  upload 0us/119  backgrounds 124us/119  glyphs 144us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:35Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 181us  skipped 240/240  total 292us/119  frame 397us/118  upload 0us/119  backgrounds 135us/119  glyphs 156us/119  decorations -  grid 107x37
[2026-08-28T14:27:36Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 123us  skipped 0/240  total 284us/119  frame 376us/118  upload 0us/119  backgrounds 129us/119  glyphs 145us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:36Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 125us  skipped 240/240  total 274us/119  frame 376us/118  upload 0us/119  backgrounds 128us/119  glyphs 144us/119  decorations -  grid 107x37
[2026-08-28T14:27:37Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 127us  skipped 0/240  total 282us/119  frame 379us/118  upload 0us/119  backgrounds 129us/119  glyphs 145us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:38Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 112us  skipped 240/240  total 272us/119  frame 374us/118  upload 0us/119  backgrounds 128us/119  glyphs 144us/119  decorations -  grid 107x37
[2026-08-28T14:27:38Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 128us  skipped 0/240  total 278us/119  frame 371us/118  upload 0us/119  backgrounds 124us/119  glyphs 144us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:39Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 136us  skipped 240/240  total 320us/119  frame 437us/118  upload 0us/119  backgrounds 157us/119  glyphs 160us/119  decorations -  grid 107x37
[2026-08-28T14:27:39Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 118us  skipped 0/240  total 276us/119  frame 367us/118  upload 0us/119  backgrounds 124us/119  glyphs 142us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:40Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 137us  skipped 240/240  total 255us/119  frame 351us/118  upload 0us/119  backgrounds 116us/119  glyphs 139us/119  decorations -  grid 107x37
[2026-08-28T14:27:41Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 158us  skipped 0/240  total 277us/119  frame 375us/118  upload 0us/119  backgrounds 121us/119  glyphs 146us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:41Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 177us  skipped 240/240  total 278us/119  frame 381us/118  upload 0us/119  backgrounds 127us/119  glyphs 149us/119  decorations -  grid 107x37
[2026-08-28T14:27:42Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 124us  skipped 0/240  total 270us/119  frame 360us/118  upload 0us/119  backgrounds 120us/119  glyphs 141us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:42Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 139us  skipped 240/240  total 269us/119  frame 369us/118  upload 0us/119  backgrounds 123us/119  glyphs 144us/119  decorations -  grid 107x37
[2026-08-28T14:27:43Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 146us  skipped 0/240  total 290us/119  frame 386us/118  upload 0us/119  backgrounds 129us/119  glyphs 149us/119  decorations 8us/119  grid 107x37
[2026-08-28T14:27:43Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 98us  skipped 240/240  total 272us/119  frame 373us/118  upload 0us/119  backgrounds 127us/119  glyphs 144us/119  decorations -  grid 107x37
[2026-08-28T14:27:44Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 140us  skipped 0/240  total 281us/119  frame 377us/118  upload 0us/119  backgrounds 125us/119  glyphs 148us/119  decorations 7us/119  grid 107x37
[2026-08-28T14:27:45Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 169us  skipped 240/240  total 311us/119  frame 425us/118  upload 0us/119  backgrounds 148us/119  glyphs 162us/119  decorations -  grid 107x37
[2026-08-28T14:27:45Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 145us  skipped 0/240  total 327us/119  frame 438us/118  upload 0us/119  backgrounds 156us/119  glyphs 159us/119  decorations 9us/119  grid 107x37
[2026-08-28T14:27:46Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 125us  skipped 240/240  total 322us/119  frame 442us/118  upload 0us/119  backgrounds 161us/119  glyphs 158us/119  decorations -  grid 107x37
[2026-08-28T14:27:46Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 115us  skipped 0/240  total 341us/119  frame 452us/118  upload 0us/119  backgrounds 168us/119  glyphs 162us/119  decorations 9us/119  grid 107x37
[2026-08-28T14:27:47Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 114us  skipped 240/240  total 319us/119  frame 437us/118  upload 0us/119  backgrounds 161us/119  glyphs 157us/119  decorations -  grid 107x37
[2026-08-28T14:27:48Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 105us  skipped 0/240  total 313us/119  frame 417us/118  upload 0us/119  backgrounds 149us/119  glyphs 154us/119  decorations 8us/119  grid 107x37
[2026-08-28T14:27:48Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 110us  skipped 240/240  total 309us/119  frame 423us/118  upload 0us/119  backgrounds 150us/119  glyphs 157us/119  decorations -  grid 107x37
[2026-08-28T14:27:49Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 156us  skipped 0/240  total 410us/119  frame 540us/118  upload 0us/119  backgrounds 209us/119  glyphs 181us/119  decorations 11us/119  grid 107x37
[2026-08-28T14:27:50Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 110us  skipped 240/240  total 330us/119  frame 451us/118  upload 0us/119  backgrounds 169us/119  glyphs 159us/119  decorations -  grid 107x37
[2026-08-28T14:27:50Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 127us  skipped 0/240  total 251us/119  frame 337us/118  upload 0us/119  backgrounds 107us/119  glyphs 136us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:51Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 147us  skipped 240/240  total 332us/119  frame 452us/118  upload 0us/119  backgrounds 165us/119  glyphs 164us/119  decorations -  grid 107x37
